"Event_ID","Fight_ID","ID","corner","Date","Name"
699,5174,1966,"blue","2015-02-02","John Lineker"
699,5113,2251,"red","2015-02-02","Richardson Moreira"
699,5174,1091,"red","2015-02-02","Ian McCall"
699,5110,506,"blue","2015-02-02","Nick Diaz"
699,5111,2087,"red","2015-02-02","Thiago Santos"
699,5113,2051,"blue","2015-02-02","Ildemar Alcantara"
699,5112,1867,"red","2015-02-02","Jordan Mein"
699,5160,1983,"blue","2015-02-02","Al Iaquinta"
699,5140,1317,"red","2015-02-02","Miesha Tate"
699,5160,524,"red","2015-02-02","Joe Lauzon"
699,5153,449,"red","2015-02-02","Thales Leites"
699,5153,435,"blue","2015-02-02","Tim Boetsch"
699,5151,1386,"red","2015-02-02","Tyron Woodley"
699,5152,1594,"red","2015-02-02","Rafael Natal"
699,5152,2005,"blue","2015-02-02","Tom Watson"
699,5197,419,"red","2015-02-02","Ed Herman"
699,5110,235,"red","2015-02-02","Anderson Silva"
699,5111,2167,"blue","2015-02-02","Andy Enz"
699,5151,2070,"blue","2015-02-02","Kelvin Gastelum"
698,5117,1827,"blue","2015-01-20","Ron Stallings"
698,5156,2285,"red","2015-01-20","Matt Van Buren"
698,5121,1783,"blue","2015-01-20","Lorenz Larkin"
698,5186,2377,"blue","2015-01-20","Frankie Perez"
698,5173,2153,"blue","2015-01-20","Sean Soriano"
698,5122,2265,"blue","2015-01-20","Shane Howell"
698,5149,2269,"red","2015-01-20","Cathal Pendred"
698,5186,2262,"red","2015-01-20","Johnny Case"
698,5105,2057,"red","2015-01-19","Conor McGregor"
698,5118,2036,"red","2015-01-20","Norman Parke"
698,5117,2069,"red","2015-01-20","Uriah Hall"
698,5118,514,"blue","2015-01-20","Gleison Tibau"
698,5154,2318,"red","2015-01-20","Tateki Matsuda"
698,5154,2311,"blue","2015-01-20","Joby Sanchez"
698,5116,1066,"blue","2015-01-19","Benson Henderson"
698,5116,1076,"red","2015-01-19","Donald Cerrone"
698,5149,2053,"blue","2015-01-20","Sean Spencer"
698,5105,366,"blue","2015-01-19","Dennis Siver"
698,5173,2330,"red","2015-01-20","Charles Rosa"
698,5156,2205,"blue","2015-01-20","Sean O'Connell"
698,5155,2313,"blue","2015-01-20","Chris Wade"
698,5155,2179,"red","2015-01-20","Zhang Lipeng"
698,5122,2274,"red","2015-01-20","Paddy Holohan"
698,5121,646,"red","2015-01-20","John Howard"
697,5163,2339,"red","2014-12-16","Joanne Calderwood"
697,5085,1982,"red","2014-12-16","Joe Proctor"
697,5172,2341,"red","2014-12-16","Jessica Penne"
697,5096,1976,"blue","2014-12-16","Daron Cruickshank"
697,5085,1481,"blue","2014-12-16","Yancy Medeiros"
697,5165,2346,"blue","2014-12-16","Alex Chambers"
697,5167,2338,"red","2015-01-07","Carla Esparza"
697,5162,2348,"blue","2014-12-16","Angela Magana"
697,5162,2340,"red","2014-12-16","Tecia Torres"
697,5163,2372,"blue","2014-12-16","Seohee Ham"
697,5096,1493,"red","2014-12-16","KJ Noons"
697,5161,2349,"blue","2014-12-16","Lisa Ellis"
697,5167,2344,"blue","2015-01-07","Rose Namajunas"
697,5165,2342,"red","2014-12-16","Aisling Daly"
697,5172,2350,"blue","2014-12-16","Randa Markos"
697,5161,2343,"red","2014-12-16","Felice Herrig"
696,5134,2374,"blue","2014-12-22","Antonio Dos Santos"
696,5137,2296,"blue","2014-12-22","Ulka Sasaki"
696,5133,2173,"blue","2014-12-22","Mike Rhodes"
696,5090,1694,"blue","2014-12-22","Patrick Cummins"
696,5090,2246,"red","2014-12-22","Antonio Carlos Junior"
696,5139,2364,"blue","2014-12-22","Jake Collier"
696,5135,2123,"red","2014-12-22","Tom Niinimaki"
696,5139,2245,"red","2014-12-22","Vitor Miranda"
696,5138,1952,"blue","2014-12-22","Tim Means"
696,5135,2375,"blue","2014-12-22","Renato Moicano"
696,5136,1486,"red","2014-12-22","Darren Elkins"
696,5137,2165,"red","2014-12-22","Leandro Issa"
696,5133,1820,"red","2014-12-22","Erick Silva"
696,5134,2027,"red","2014-12-22","Daniel Sarafian"
696,5058,507,"blue","2014-12-22","CB Dollaway"
696,5100,1935,"blue","2014-12-22","Mitch Gagnon"
696,5138,2248,"red","2014-12-22","Marcio Alexandre Junior"
696,5136,1980,"blue","2014-12-22","Hacran Dias"
696,5058,346,"red","2014-12-22","Lyoto Machida"
696,5100,1527,"red","2014-12-22","Renan Barao"
695,5054,808,"red","2014-12-16","Alistair Overeem"
695,5084,2308,"red","2014-12-16","Anthony Birchak"
695,5070,375,"red","2014-12-16","Gabriel Gonzaga"
695,5069,2176,"red","2014-12-16","Joe Ellenberger"
695,5043,530,"red","2014-12-16","Jamie Varner"
695,5067,1852,"blue","2014-12-16","Stipe Miocic"
695,5108,2277,"red","2014-12-16","Claudia Gadelha"
695,5083,502,"blue","2014-12-16","Ben Saunders"
695,5101,2054,"blue","2014-12-16","Dustin Kimura"
695,5083,485,"red","2014-12-16","Joe Riggs"
695,5082,2371,"blue","2014-12-16","Willie Gates"
695,5068,532,"red","2014-12-16","Rafael dos Anjos"
695,5101,2299,"red","2014-12-16","Henry Cejudo"
695,5067,535,"red","2014-12-16","Junior Dos Santos"
695,5119,2236,"red","2014-12-16","David Michaud"
695,5070,1163,"blue","2014-12-16","Matt Mitrione"
695,5119,2102,"blue","2014-12-16","Garett Whiteley"
695,5043,1340,"blue","2014-12-16","Drew Dober"
695,5108,2280,"blue","2014-12-16","Joanna Jedrzejczyk"
695,5054,649,"blue","2014-12-16","Stefan Struve"
695,5084,2255,"blue","2014-12-16","Ian Entwistle"
695,5082,2007,"red","2014-12-16","John Moraga"
695,5069,2263,"blue","2014-12-16","Bryan Barberena"
695,5068,538,"blue","2014-12-16","Nate Diaz"
694,5088,1983,"blue","2014-11-10","Al Iaquinta"
694,5034,306,"red","2014-11-10","Soa Palelei"
694,5032,1294,"red","2014-11-10","Luke Rockhold"
694,5038,2226,"red","2014-11-10","Vik Grujic"
694,5088,875,"red","2014-11-10","Ross Pearson"
694,5036,175,"red","2014-11-10","Anthony Perosh"
694,5037,2264,"blue","2014-11-10","Sam Alvey"
694,5079,2125,"red","2014-11-10","Richie Vaculik"
694,5036,1969,"blue","2014-11-10","Guto Inocente"
694,5035,2258,"red","2014-11-10","Jake Matthews"
694,5053,1913,"blue","2014-11-10","Marcus Brimage"
694,5033,2037,"red","2014-11-10","Robert Whittaker"
694,5032,368,"blue","2014-11-10","Michael Bisping"
694,5079,2166,"blue","2014-11-10","Louis Smolka"
694,5053,2189,"red","2014-11-10","Jumabieke Tuerxun"
694,5038,1953,"blue","2014-11-10","Chris Clements"
694,5035,1565,"blue","2014-11-10","Vagner Rocha"
694,5037,2062,"red","2014-11-10","Dylan Andrews"
694,5034,2106,"blue","2014-11-10","Walt Harris"
694,5033,2061,"blue","2014-11-10","Clint Hester"
693,5091,2073,"red","2014-11-10","Leandro Silva"
693,5061,1926,"red","2014-11-10","Caio Magalhaes"
693,5075,2328,"blue","2014-11-10","Nina Ansaroff"
693,5062,2282,"red","2014-11-10","Dhiego Lima"
693,5076,2162,"red","2014-11-10","Claudio Silva"
693,5030,1499,"blue","2014-11-17","Ovince Saint Preux"
693,5063,2250,"red","2014-11-10","Wagner Silva"
693,5062,2353,"blue","2014-11-10","Jorge de Oliveira"
693,5061,1810,"blue","2014-11-10","Trevor Smith"
693,5076,2329,"blue","2014-11-10","Leon Edwards"
693,5030,457,"red","2014-11-17","Mauricio Rua"
693,5063,2297,"blue","2014-11-10","Colby Covington"
693,5057,2178,"blue","2014-11-10","Tim Gorman"
693,5057,2325,"red","2014-11-10","Thomas Almeida"
693,5075,2279,"red","2014-11-10","Juliana Lima"
693,5102,2335,"red","2014-11-10","Diego Rivas"
693,5060,2291,"blue","2014-11-10","Alan Jouban"
693,5091,1478,"blue","2014-11-10","Charlie Brenneman"
693,5102,2336,"blue","2014-11-10","Rodolfo Rubio"
693,5060,2247,"red","2014-11-10","Warlley Alves"
692,5072,1050,"blue","2014-11-24","Cub Swanson"
692,5042,2321,"blue","2014-11-24","Josh Copeland"
692,5041,2207,"blue","2014-11-24","Nick Hein"
692,5064,2010,"blue","2014-11-24","Chico Camus"
692,5022,510,"red","2014-11-24","Matt Wiman"
692,5050,2287,"blue","2014-11-24","Akbarh Arreola"
692,5020,911,"red","2014-11-24","Joseph Benavidez"
692,5039,2252,"blue","2014-11-24","Roger Narvaez"
692,5041,1984,"red","2014-11-24","James Vick"
692,5020,1504,"blue","2014-11-24","Dustin Ortiz"
692,5073,1683,"red","2014-11-24","Bobby Green"
692,5022,1824,"blue","2014-11-24","Isaac Vallie-Flagg"
692,5064,1170,"red","2014-11-24","Brad Pickett"
692,5042,2234,"red","2014-11-24","Ruslan Magomedov"
692,5050,283,"red","2014-11-24","Yves Edwards"
692,5073,1657,"blue","2014-11-24","Edson Barboza"
692,5039,2064,"red","2014-11-24","Luke Barnatt"
692,5072,451,"red","2014-11-24","Frankie Edgar"
691,5109,2161,"blue","2015-01-05","Mats Nilsson"
691,5093,1367,"blue","2015-01-05","Rodrigo Damm"
691,5114,1974,"blue","2015-01-05","Myles Jury"
691,5114,1076,"red","2015-01-05","Donald Cerrone"
691,5109,2104,"red","2015-01-05","Omari Akhmedov"
691,4906,1409,"blue","2015-01-05","Daniel Cormier"
691,5104,1546,"red","2015-01-05","Brad Tavares"
691,5093,648,"red","2015-01-05","Evan Dunham"
691,5104,372,"blue","2015-01-05","Nate Marquardt"
691,5120,2316,"blue","2015-01-05","Paul Felder"
691,4906,549,"red","2015-01-05","Jon Jones"
691,5106,2103,"red","2015-01-05","Kyoji Horiguchi"
691,5120,1061,"red","2015-01-05","Danny Castillo"
691,5106,1911,"blue","2015-01-05","Louis Gaudinot"
690,5056,471,"blue","2014-12-08","Robbie Lawler"
690,5095,2118,"red","2014-12-08","Sergio Pettis"
690,5095,2232,"blue","2014-12-08","Matt Hobar"
690,5044,1161,"blue","2014-12-08","Brendan Schaub"
690,5094,2368,"blue","2014-12-08","Ashlee Evans-Smith"
690,5066,2215,"blue","2014-12-08","Anthony Hamilton"
690,5099,2312,"blue","2014-12-08","Clay Collard"
690,5044,1515,"red","2014-12-08","Travis Browne"
690,5099,2216,"red","2014-12-08","Alex White"
690,5047,778,"blue","2014-12-08","Gilbert Melendez"
690,5074,1815,"red","2014-12-08","Tony Ferguson"
690,5056,947,"red","2014-12-08","Johny Hendricks"
690,5098,959,"red","2014-12-08","Urijah Faber"
690,5047,1069,"red","2014-12-08","Anthony Pettis"
690,5094,2150,"red","2014-12-08","Raquel Pennington"
690,5098,1689,"blue","2014-12-08","Francisco Rivera"
690,5074,2013,"blue","2014-12-08","Abel Trujillo"
690,5065,2286,"red","2014-12-08","Eddie Gordon"
690,5065,2066,"blue","2014-12-08","Josh Samman"
690,5066,970,"red","2014-12-08","Todd Duffee"
689,5080,878,"red","2014-11-17","Edgar Garcia"
689,5092,2334,"red","2014-11-17","Augusto Montano"
689,4980,308,"red","2014-11-17","Fabricio Werdum"
689,5130,2363,"blue","2014-11-17","Leonardo Morales"
689,5130,2362,"red","2014-11-17","Yair Rodriguez"
689,5124,2356,"red","2014-11-17","Henry Briones"
689,5124,2357,"blue","2014-11-17","Guido Cannetti"
689,5092,2307,"blue","2014-11-17","Chris Heatherly"
689,5012,1907,"blue","2014-11-17","Dennis Bermudez"
689,4980,735,"blue","2014-11-17","Mark Hunt"
689,5080,2333,"blue","2014-11-17","Hector Urbina"
689,5012,1054,"red","2014-11-17","Ricardo Lamas"
689,5123,2354,"red","2014-11-17","Alejandro Perez"
689,5129,2360,"red","2014-11-17","Gabriel Benitez"
689,5010,965,"red","2014-11-17","Jake Ellenberger"
689,5081,2221,"blue","2014-11-17","Leslie Smith"
689,5129,2361,"blue","2014-11-17","Humberto Brown"
689,5081,2099,"red","2014-11-17","Jessica Eye"
689,5010,2070,"blue","2014-11-17","Kelvin Gastelum"
689,5123,2355,"blue","2014-11-17","Jose Quinonez"
688,4975,942,"blue","2014-10-06","Tarec Saffiedine"
688,5014,2222,"red","2014-10-06","Chad Laprise"
688,4995,2121,"blue","2014-10-06","Bruno Santos"
688,5017,2243,"red","2014-10-06","Jason Saggo"
688,4995,2224,"red","2014-10-06","Elias Theodorou"
688,5026,1080,"blue","2014-10-06","Anthony Njokuani"
688,5014,2185,"blue","2014-10-06","Yosdenis Cedeno"
688,5048,2172,"red","2014-10-06","Albert Tumenov"
688,4975,1176,"red","2014-10-06","Rory MacDonald"
688,5017,2316,"blue","2014-10-06","Paul Felder"
688,5016,2239,"blue","2014-10-06","Jake Lindsey"
688,5018,2191,"red","2014-10-06","Pedro Munhoz"
688,5021,2332,"blue","2014-10-06","Chris Kelades"
688,5016,2223,"red","2014-10-06","Olivier Aubin-Mercier"
688,4930,1039,"red","2014-10-06","Raphael Assuncao"
688,4930,1184,"blue","2014-10-06","Bryan Caraway"
688,5048,2323,"blue","2014-10-06","Matt Dwyer"
688,5021,2274,"red","2014-10-06","Patrick Holohan"
688,5018,2276,"blue","2014-10-06","Jerrod Sanders"
688,5026,1976,"red","2014-10-06","Daron Cruickshank"
687,5023,1034,"red","2014-10-27","Scott Jorgensen"
687,5027,2168,"blue","2014-10-27","Beneil Dariush"
687,4989,1968,"red","2014-10-27","Glover Teixeira"
687,5024,2199,"blue","2014-10-27","Hans Stringer"
687,5024,1663,"red","2014-10-27","Fabio Maldonado"
687,5046,2322,"blue","2014-10-27","Christos Giagos"
687,5029,1871,"red","2014-10-27","Yan Cabral"
687,5077,1146,"red","2014-10-27","Fabricio Camoes"
687,4989,1189,"blue","2014-10-27","Phil Davis"
687,5045,1486,"red","2014-10-27","Darren Elkins"
687,5025,1858,"red","2014-10-27","Felipe Arantes"
687,5025,2119,"blue","2014-10-27","Andre Fili"
687,4974,1052,"red","2014-10-27","Jose Aldo"
687,5029,460,"blue","2014-10-27","Naoyuki Kotani"
687,5077,2159,"blue","2014-10-27","Tony Martin"
687,5023,2095,"blue","2014-10-27","Wilson Reis"
687,5027,2208,"red","2014-10-27","Diego Ferreira"
687,5045,2048,"blue","2014-10-27","Lucas Martins"
687,5046,2288,"red","2014-10-27","Gilbert Burns"
687,5028,2077,"red","2014-10-27","William Patolino"
687,4974,1484,"blue","2014-10-27","Chad Mendes"
687,5028,2047,"blue","2014-10-27","Neil Magny"
686,4985,1938,"red","2014-11-11","Magnus Cedenblad"
686,4994,2058,"red","2014-10-04","Tor Troeng"
686,4977,2184,"blue","2014-10-06","Ernest Chavez"
686,4976,2035,"blue","2014-10-06","Mike Wilkinson"
686,4985,2302,"blue","2014-11-11","Scott Askham"
686,4976,2242,"red","2014-10-06","Niklas Backstrom"
686,4993,2160,"blue","2014-11-11","Gasan Umalatov"
686,4978,2330,"blue","2014-11-11","Charles Rosa"
686,4979,2300,"blue","2014-10-06","Jan Blachowicz"
686,4977,2154,"red","2014-10-06","Zubaira Tukhugov"
686,4992,1936,"blue","2014-10-06","Max Holloway"
686,4993,2269,"red","2014-11-11","Cathal Pendred"
686,4994,2122,"blue","2014-10-04","Krzysztof Jotko"
686,4962,2124,"red","2014-10-29","Nico Musoke"
686,4962,2200,"blue","2014-10-29","Alexander Yakovlev"
686,4992,1954,"red","2014-10-06","Akira Corassani"
686,4978,366,"red","2014-11-11","Dennis Siver"
686,4979,2060,"red","2014-10-06","Ilir Latifi"
685,4946,2078,"red","2014-09-15","Leonardo Santos"
685,4972,1997,"red","2014-09-15","Francisco Trinaldo"
685,4949,2174,"blue","2014-09-15","George Sullivan"
685,4971,2259,"blue","2014-09-15","Dashon Johnson"
685,4961,1044,"red","2014-09-14","Rani Yahya"
685,4981,1706,"red","2014-09-15","Iuri Alcantara"
685,4954,2079,"red","2014-09-15","Jessica Andrade"
685,4981,2164,"blue","2014-09-15","Russell Doane"
685,4973,2089,"blue","2014-09-15","Piotr Hallmann"
685,4948,651,"red","2014-09-15","Paulo Thiago"
685,4949,2100,"red","2014-09-15","Igor Araujo"
685,4971,1993,"red","2014-09-15","Godofredo Pepey"
685,4948,2053,"blue","2014-09-15","Sean Spencer"
685,4972,2073,"blue","2014-09-15","Leandro Silva"
685,4961,1910,"blue","2014-09-14","Johnny Bedford"
685,4946,542,"blue","2014-09-15","Efrain Escudero"
685,4973,514,"red","2014-09-15","Gleison Tibau"
685,4958,367,"blue","2014-09-15","Andrei Arlovski"
685,4954,2320,"blue","2014-09-15","Larissa Pacheco"
685,4958,1431,"red","2014-09-15","Bigfoot Silva"
684,4891,1051,"blue","2014-09-29","Takeya Mizugaki"
684,4952,1944,"blue","2014-09-29","Stephen Thompson"
684,4892,1403,"red","2014-09-29","Tim Kennedy"
684,4955,1253,"blue","2014-09-29","Chris Cariaso"
684,4983,1096,"blue","2014-09-29","James Krause"
684,4952,405,"red","2014-09-29","Patrick Cote"
684,5008,1076,"red","2014-09-29","Donald Cerrone"
684,4959,2057,"blue","2014-09-29","Conor McGregor"
684,4959,1595,"red","2014-09-29","Dustin Poirier"
684,4988,2192,"blue","2014-09-29","Cody Gibson"
684,4955,1495,"red","2014-09-29","Demetrious Johnson"
684,4939,2017,"red","2014-09-29","Cat Zingano"
684,4983,1272,"red","2014-09-29","Jorge Masvidal"
684,4951,1209,"blue","2014-09-29","Brian Ebersole"
684,4892,1866,"blue","2014-09-29","Yoel Romero"
684,5008,890,"blue","2014-09-29","Eddie Alvarez"
684,4939,1719,"blue","2014-09-29","Amanda Nunes"
684,4951,646,"red","2014-09-29","John Howard"
684,4988,438,"red","2014-09-29","Manvel Gamburyan"
684,4891,1057,"red","2014-09-29","Dominick Cruz"
683,4944,1550,"blue","2014-09-08","Chris Camozzi"
683,4904,1985,"blue","2014-09-08","Michael Chiesa"
683,4936,808,"red","2014-09-08","Alistair Overeem"
683,4943,2318,"blue","2014-09-08","Tateki Matsuda"
683,4912,896,"red","2014-09-08","Jacare Souza"
683,4918,2214,"blue","2014-09-08","Chas Skelly"
683,4945,1367,"blue","2014-09-16","Rodrigo Damm"
683,4918,2153,"red","2014-09-08","Sean Soriano"
683,4944,1594,"red","2014-09-08","Rafael Natal"
683,4986,2007,"red","2014-09-08","John Moraga"
683,4904,524,"red","2014-09-08","Joe Lauzon"
683,4943,2220,"red","2014-09-08","Chris Beal"
683,4936,969,"blue","2014-09-08","Ben Rothwell"
683,4937,1163,"red","2014-09-08","Matt Mitrione"
683,4945,1983,"red","2014-09-16","Al Iaquinta"
683,4937,2082,"blue","2014-09-08","Derrick Lewis"
683,4986,2126,"blue","2014-09-08","Justin Scoggins"
683,4912,786,"blue","2014-09-08","Gegard Mousasi"
682,4900,2214,"red","2014-08-25","Chas Skelly"
682,4901,2168,"red","2014-08-25","Beneil Dariush"
682,4922,1936,"red","2014-08-25","Max Holloway"
682,4934,1984,"red","2014-08-25","James Vick"
682,4996,2307,"blue","2014-08-25","Chris Heatherly"
682,4899,870,"red","2014-08-25","Mike Pyle"
682,4899,1867,"blue","2014-08-25","Jordan Mein"
682,4923,2237,"red","2014-08-25","Aaron Phillips"
682,4901,2159,"blue","2014-08-25","Tony Martin"
682,4900,2123,"blue","2014-08-25","Tom Niinimaki"
682,4931,1883,"red","2014-08-25","Francis Carmont"
682,4898,2311,"blue","2014-08-25","Joby Sanchez"
682,4898,2095,"red","2014-08-25","Wilson Reis"
682,4953,2130,"blue","2014-08-25","Alex Garcia"
682,4903,532,"blue","2014-08-25","Rafael dos Anjos"
682,4923,2232,"blue","2014-08-25","Matt Hobar"
682,4996,502,"red","2014-08-25","Ben Saunders"
682,4953,2047,"red","2014-08-25","Neil Magny"
682,4931,449,"blue","2014-08-25","Thales Leites"
682,4922,2312,"blue","2014-08-25","Clay Collard"
682,4934,2261,"blue","2014-08-25","Valmir Lazaro"
682,4903,1066,"red","2014-08-25","Benson Henderson"
681,4896,1850,"red","2014-08-18","Shawn Jordan"
681,4905,1499,"blue","2014-08-18","Ovince Saint Preux"
681,4897,1546,"blue","2014-08-18","Brad Tavares"
681,4896,2194,"blue","2014-08-18","Jack May"
681,4957,2022,"red","2014-08-18","Sara McMann"
681,4957,2293,"blue","2014-08-18","Lauren Murphy"
681,4897,435,"red","2014-08-18","Tim Boetsch"
681,4902,2005,"red","2014-08-18","Tom Watson"
681,4859,2011,"red","2014-08-18","Jussier Formiga"
681,4902,2264,"blue","2014-08-18","Sam Alvey"
681,4905,503,"red","2014-08-18","Ryan Bader"
681,4991,2304,"blue","2014-12-20","Frankie Saenz"
681,4921,1791,"blue","2014-08-18","Robert Peralta"
681,4935,875,"blue","2014-08-18","Ross Pearson"
681,4921,533,"red","2014-08-18","Thiago Tavares"
681,4859,2152,"blue","2014-08-18","Zach Makovsky"
681,4991,2303,"red","2014-12-20","Nolan Ticman"
681,4876,2291,"blue","2014-08-18","Alan Jouban"
681,4876,1547,"red","2014-08-18","Seth Baczynski"
681,4935,374,"red","2014-08-18","Gray Maynard"
680,4925,2103,"red","2014-09-22","Kyoji Horiguchi"
680,5000,2228,"blue","2014-09-22","Richard Walsh"
680,4925,2143,"blue","2014-09-22","Jon Delos Reyes"
680,5002,2171,"blue","2014-09-22","Takenori Sato"
680,4999,1755,"red","2014-09-22","Alex Caceres"
680,5004,2262,"blue","2014-09-22","Johnny Case"
680,4830,1015,"blue","2014-09-22","Roy Nelson"
680,5003,2210,"red","2014-09-22","Michinori Tanaka"
680,4830,735,"red","2014-09-22","Mark Hunt"
680,4924,1317,"red","2014-09-22","Miesha Tate"
680,4999,1179,"blue","2014-09-22","Masanori Kanehara"
680,5004,2044,"red","2014-09-22","Kazuki Tokudome"
680,5000,2131,"red","2014-09-22","Kiichi Kunimoto"
680,4924,2278,"blue","2014-09-22","Rin Nakai"
680,4997,721,"blue","2014-09-22","Takanori Gomi"
680,5002,2020,"red","2014-09-22","Hyun Gyu Lim"
680,5003,2018,"blue","2014-09-22","Kyung Ho Kang"
680,4997,1974,"red","2014-09-22","Myles Jury"
680,5001,1978,"blue","2014-09-22","Sam Sicilia"
680,5001,941,"red","2014-09-22","Katsunori Kikuno"
679,4965,2310,"blue","2014-08-25","Shinsho Anzai"
679,4966,2296,"blue","2014-08-25","Yuta Sasaki"
679,4963,2179,"red","2014-08-25","Lipeng Zhang"
679,4967,2297,"blue","2014-12-23","Colby Covington"
679,4964,2156,"blue","2014-08-25","Danny Mitchell"
679,4967,2188,"red","2014-12-23","An Ying Wang"
679,4885,1001,"blue","2014-08-25","Cung Le"
679,4968,2260,"red","2014-08-25","Elizabeth Phillips"
679,4886,455,"blue","2014-08-25","Dong Hyun Kim"
679,4969,2298,"red","2014-08-25","Yao Zhikui"
679,4965,2186,"red","2014-08-25","Alberto Mina"
679,4969,2147,"blue","2014-08-25","Royston Wee"
679,4964,2180,"red","2014-08-25","Sai Wang"
679,4966,1912,"red","2014-08-25","Roland Delorme"
679,4886,1386,"red","2014-08-25","Tyron Woodley"
679,4885,368,"red","2014-08-25","Michael Bisping"
679,4963,2295,"blue","2014-08-25","Brendan O'Reilly"
679,4968,2235,"blue","2014-08-25","Milana Dudieva"
678,4929,2280,"blue","2014-07-26","Joanna Jedrzejczyk"
678,4941,2289,"blue","2014-07-27","Tiago Trator"
678,4873,1907,"blue","2014-07-26","Dennis Bermudez"
678,4870,1683,"blue","2014-07-26","Bobby Green"
678,4929,2279,"red","2014-07-26","Juliana Lima"
678,4833,472,"red","2014-07-26","Kyle Kingsbury"
678,4870,356,"red","2014-07-26","Josh Thomson"
678,4884,1272,"blue","2014-07-26","Jorge Masvidal"
678,4895,2230,"red","2014-08-22","Mike de la Torre"
678,4884,1976,"red","2014-07-26","Daron Cruickshank"
678,4833,1694,"blue","2014-07-26","Patrick Cummins"
678,4874,2203,"red","2014-07-26","Hernani Perpetuo"
678,4940,1916,"red","2014-07-26","Steven Siler"
678,4873,459,"red","2014-07-26","Clay Guida"
678,4941,2287,"red","2014-07-27","Akbarh Arreola"
678,4874,1952,"blue","2014-07-26","Tim Means"
678,4940,2193,"blue","2014-07-26","Noad Lahat"
678,4895,2238,"blue","2014-08-22","Brian Ortega"
678,4875,2129,"red","2014-07-26","Andreas Stahl"
678,4875,2288,"blue","2014-07-26","Gilbert Burns"
677,4956,2315,"blue","2014-09-02","Damon Jackson"
677,5009,2314,"blue","2014-09-02","Cain Carrizosa"
677,4852,2309,"blue","2014-09-02","Joe Soto"
677,4894,1061,"blue","2014-09-02","Danny Castillo"
677,4933,1806,"blue","2014-09-02","Derek Brunson"
677,4956,1481,"red","2014-09-02","Yancy Medeiros"
677,4933,1783,"red","2014-09-02","Lorenz Larkin"
677,4950,2208,"blue","2014-09-02","Diego Ferreira"
677,5009,2313,"red","2014-09-02","Chris Wade"
677,4950,1814,"red","2014-09-02","Ramsey Nijem"
677,4942,2197,"red","2014-09-02","Ruan Potts"
677,4856,1401,"blue","2014-09-02","Shayna Baszler"
677,4942,2215,"blue","2014-09-02","Anthony Hamilton"
677,4856,2133,"red","2014-09-02","Bethe Correia"
677,4852,1905,"red","2014-09-02","T.J. Dillashaw"
677,4894,1815,"red","2014-09-02","Tony Ferguson"
676,4837,2221,"blue","2014-07-17","Leslie Smith"
676,4851,2001,"blue","2014-07-17","Leonardo Mafra"
676,4920,2277,"red","2014-07-18","Claudia Gadelha"
676,4855,514,"red","2014-07-17","Gleison Tibau"
676,4837,2138,"red","2014-07-17","Jessamyn Duke"
676,4850,1966,"red","2014-07-17","John Lineker"
676,4914,2276,"blue","2014-07-17","Jerrod Sanders"
676,4914,2185,"red","2014-07-17","Yosdenis Cedeno"
676,4850,2142,"blue","2014-07-17","Alptekin Ozkilic"
676,4919,2216,"blue","2014-07-17","Alex White"
676,4878,1948,"red","2014-07-17","Justin Salas"
676,4855,197,"blue","2014-07-17","Pat Healy"
676,4846,1076,"red","2014-07-17","Donald Cerrone"
676,4851,669,"red","2014-07-17","Rick Story"
676,4877,1657,"red","2014-07-17","Edson Barboza"
676,4919,2048,"red","2014-07-17","Lucas Martins"
676,4920,2275,"blue","2014-07-18","Tina Lahdemaki"
676,4911,1999,"red","2014-07-17","Hugo Viana"
676,4911,2177,"blue","2014-07-17","Aljamain Sterling"
676,4846,509,"blue","2014-07-17","Jim Miller"
676,4877,648,"blue","2014-07-17","Evan Dunham"
676,4878,1982,"blue","2014-07-17","Joe Proctor"
675,4840,1906,"blue","2014-07-21","Diego Brandao"
675,4928,2135,"blue","2014-07-21","Josh Sampo"
675,4835,1422,"blue","2014-07-21","Zak Cummings"
675,4835,2015,"red","2014-07-21","Gunnar Nelson"
675,4910,2270,"blue","2014-07-21","Mike King"
675,4842,2060,"red","2014-07-21","Ilir Latifi"
675,4887,2036,"red","2014-07-21","Norman Parke"
675,4844,2016,"blue","2014-07-21","Phil Harris"
675,4928,2274,"red","2014-07-21","Patrick Holohan"
675,4841,1170,"red","2014-07-21","Brad Pickett"
675,4842,2290,"blue","2014-07-21","Chris Dempsey"
675,4887,460,"blue","2014-07-21","Naoyuki Kotani"
675,4872,2058,"red","2014-07-21","Tor Troeng"
675,4840,2057,"red","2014-07-21","Conor McGregor"
675,4844,2196,"red","2014-07-21","Neil Seery"
675,4910,2269,"red","2014-07-21","Cathal Pendred"
675,4872,1810,"blue","2014-07-21","Trevor Smith"
675,4841,1091,"blue","2014-07-21","Ian McCall"
674,4863,2229,"red","2014-06-30","Chris Indich"
674,4871,2047,"red","2014-06-30","Neil Magny"
674,4867,306,"red","2014-06-30","Soa Palelei"
674,4807,1476,"red","2014-06-30","James Te Huna"
674,4807,372,"blue","2014-06-30","Nate Marquardt"
674,4890,2258,"red","2014-06-30","Jake Matthews"
674,4871,2257,"blue","2014-06-30","Rodrigo de Lima"
674,4861,2205,"blue","2014-06-30","Sean O'Connell"
674,4861,1742,"red","2014-06-30","Gian Villante"
